# user,condition,Task category, times task selected, % selection, #times correct on this task, % correct
1.240000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000000e+02,5.317460317460317443e-01,1.190000000000000000e+02,8.900000000000000133e-01
1.240000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,8.500000000000000000e+01,3.373015873015873245e-01,7.700000000000000000e+01,9.100000000000000311e-01
1.240000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.309523809523809590e-01,2.100000000000000000e+01,6.400000000000000133e-01
1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.840000000000000000e+02,7.330677290836653537e-01,1.820000000000000000e+02,9.899999999999999911e-01
1.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,1.434262948207171429e-01,2.800000000000000000e+01,7.800000000000000266e-01
1.250000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,1.235059760956175312e-01,2.100000000000000000e+01,6.800000000000000488e-01
1.250000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.640000000000000000e+02,6.560000000000000275e-01,1.580000000000000000e+02,9.599999999999999645e-01
1.260000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,9.600000000000000200e-02,1.600000000000000000e+01,6.700000000000000400e-01
1.260000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,1.160000000000000059e-01,2.000000000000000000e+01,6.899999999999999467e-01
1.260000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.320000000000000062e-01,1.600000000000000000e+01,4.799999999999999822e-01
1.270000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.270000000000000000e+02,5.080000000000000071e-01,1.190000000000000000e+02,9.399999999999999467e-01
1.270000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.160000000000000000e+02,4.640000000000000235e-01,1.080000000000000000e+02,9.300000000000000488e-01
1.270000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,2.800000000000000058e-02,6.000000000000000000e+00,8.599999999999999867e-01
1.270000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,3.300000000000000000e+01,9.200000000000000400e-01
1.280000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,2.000000000000000000e+01,9.499999999999999556e-01
1.280000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.330000000000000000e+02,5.320000000000000284e-01,1.120000000000000000e+02,8.399999999999999689e-01
1.280000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,3.000000000000000000e+01,5.000000000000000000e-01
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,1.600000000000000000e+01,7.600000000000000089e-01
1.290000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,5.199999999999999761e-02,8.000000000000000000e+00,6.199999999999999956e-01
1.290000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.730000000000000000e+02,6.919999999999999485e-01,1.010000000000000000e+02,5.799999999999999600e-01
1.290000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,4.300000000000000000e+01,1.719999999999999862e-01,2.300000000000000000e+01,5.300000000000000266e-01
1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000000000000000e+01,1.719999999999999862e-01,3.800000000000000000e+01,8.800000000000000044e-01
1.300000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,9.400000000000000000e+01,3.760000000000000009e-01,8.700000000000000000e+01,9.300000000000000488e-01
1.300000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,8.200000000000000000e+01,3.280000000000000138e-01,5.500000000000000000e+01,6.700000000000000400e-01
1.300000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,1.239999999999999991e-01,1.400000000000000000e+01,4.500000000000000111e-01
1.310000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,1.860000000000000000e+02,7.399999999999999911e-01
1.310000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+01,1.235059760956175312e-01,3.000000000000000000e+01,9.699999999999999734e-01
1.320000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+02,6.374501992031872399e-01,1.490000000000000000e+02,9.300000000000000488e-01
1.320000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+01,2.390438247011952289e-01,2.700000000000000000e+01,4.500000000000000111e-01
1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,7.936507936507936067e-02,1.800000000000000000e+01,9.000000000000000222e-01
1.330000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+01,1.190476190476190410e-01,2.400000000000000000e+01,8.000000000000000444e-01
1.330000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.700000000000000000e+01,1.865079365079365115e-01,4.200000000000000000e+01,8.900000000000000133e-01
1.330000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.550000000000000000e+02,6.150793650793651146e-01,7.900000000000000000e+01,5.100000000000000089e-01
1.340000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,1.513944223107569764e-01,3.600000000000000000e+01,9.499999999999999556e-01
1.340000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000000e+02,4.302788844621514008e-01,9.800000000000000000e+01,9.100000000000000311e-01
1.340000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,1.274900398406374480e-01,2.300000000000000000e+01,7.199999999999999734e-01
1.340000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.300000000000000000e+01,2.908366533864542025e-01,3.500000000000000000e+01,4.799999999999999822e-01
1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,1.400000000000000133e-01,3.200000000000000000e+01,9.100000000000000311e-01
1.350000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.100000000000000000e+01,8.400000000000000522e-02,1.400000000000000000e+01,6.700000000000000400e-01
1.350000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.130000000000000000e+02,4.520000000000000129e-01,6.100000000000000000e+01,5.400000000000000355e-01
1.350000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,8.100000000000000000e+01,3.240000000000000102e-01,4.000000000000000000e+01,4.899999999999999911e-01
1.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.530000000000000000e+02,1.000000000000000000e+00,2.450000000000000000e+02,9.699999999999999734e-01
1.360000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,1.559999999999999998e-01,3.300000000000000000e+01,8.499999999999999778e-01
1.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.800000000000000000e+01,1.519999999999999962e-01,2.400000000000000000e+01,6.300000000000000044e-01
1.370000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,1.030000000000000000e+02,4.119999999999999774e-01,4.900000000000000000e+01,4.799999999999999822e-01
1.370000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+01,2.800000000000000266e-01,3.500000000000000000e+01,5.000000000000000000e-01
1.380000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.540000000000000000e+02,1.000000000000000000e+00,2.500000000000000000e+02,9.799999999999999822e-01
1.380000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00,1.240000000000000000e+02,4.899999999999999911e-01
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02,5.400000000000000355e-01,1.070000000000000000e+02,7.900000000000000355e-01
1.400000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,2.720000000000000195e-01,5.600000000000000000e+01,8.199999999999999512e-01
1.400000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+01,8.000000000000000167e-02,1.300000000000000000e+01,6.500000000000000222e-01
1.400000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,1.079999999999999988e-01,1.700000000000000000e+01,6.300000000000000044e-01
1.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000000e+02,4.302788844621514008e-01,1.020000000000000000e+02,9.399999999999999467e-01
1.410000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.600000000000000000e+01,3.027888446215139528e-01,7.100000000000000000e+01,9.300000000000000488e-01
1.410000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,1.155378486055776838e-01,1.600000000000000000e+01,5.500000000000000444e-01
1.410000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.800000000000000000e+01,1.513944223107569764e-01,1.800000000000000000e+01,4.699999999999999734e-01
1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,2.709163346613545631e-01,6.200000000000000000e+01,9.100000000000000311e-01
1.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,1.752988047808765049e-01,3.900000000000000000e+01,8.900000000000000133e-01
1.420000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.080000000000000000e+02,4.302788844621514008e-01,7.800000000000000000e+01,7.199999999999999734e-01
1.420000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,1.235059760956175312e-01,1.600000000000000000e+01,5.200000000000000178e-01
1.430000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.040000000000000000e+02,4.126984126984126755e-01,1.020000000000000000e+02,9.799999999999999822e-01
1.430000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.200000000000000000e+01,2.857142857142856984e-01,6.900000000000000000e+01,9.599999999999999645e-01
1.430000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.300000000000000000e+01,1.706349206349206393e-01,3.000000000000000000e+01,6.999999999999999556e-01
1.430000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.300000000000000000e+01,1.309523809523809590e-01,2.000000000000000000e+01,6.099999999999999867e-01
1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000025e-02,1.000000000000000000e+00,3.300000000000000155e-01
1.440000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.430000000000000000e+02,9.719999999999999751e-01,2.350000000000000000e+02,9.699999999999999734e-01
1.440000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000083e-03,1.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000025e-02,2.000000000000000000e+00,6.700000000000000400e-01
1.450000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.440000000000000000e+02,5.759999999999999565e-01,1.240000000000000000e+02,8.599999999999999867e-01
1.450000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.300000000000000000e+01,1.719999999999999862e-01,3.200000000000000000e+01,7.399999999999999911e-01
1.450000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.800000000000000000e+01,1.920000000000000040e-01,2.200000000000000000e+01,4.600000000000000200e-01
1.450000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,5.999999999999999778e-02,5.000000000000000000e+00,3.300000000000000155e-01
1.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01,9.025270758122744263e-02,2.300000000000000000e+01,9.200000000000000400e-01
1.460000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.400000000000000000e+01,3.032490974729241673e-01,6.900000000000000000e+01,8.199999999999999512e-01
1.460000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.130000000000000000e+02,4.079422382671480385e-01,8.400000000000000000e+01,7.399999999999999911e-01
1.460000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+01,1.985559566787003516e-01,2.700000000000000000e+01,4.899999999999999911e-01
1.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,1.439999999999999891e-01,2.400000000000000000e+01,6.700000000000000400e-01
1.470000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,4.399999999999999745e-02,1.000000000000000000e+01,9.100000000000000311e-01
1.470000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,2.030000000000000000e+02,8.120000000000000551e-01,9.600000000000000000e+01,4.699999999999999734e-01
1.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02,4.365079365079365115e-01,1.050000000000000000e+02,9.499999999999999556e-01
1.480000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e+01,2.976190476190476164e-01,5.200000000000000000e+01,6.899999999999999467e-01
1.480000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.200000000000000000e+01,1.269841269841269771e-01,1.800000000000000000e+01,5.600000000000000533e-01
1.480000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+01,1.388888888888888951e-01,2.100000000000000000e+01,5.999999999999999778e-01
1.490000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+01,1.553784860557768932e-01,2.900000000000000000e+01,7.399999999999999911e-01
1.490000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,2.390438247011952289e-01,3.400000000000000000e+01,5.699999999999999512e-01
1.490000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,7.400000000000000000e+01,2.948207171314741193e-01,4.500000000000000000e+01,6.099999999999999867e-01
1.490000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,7.800000000000000000e+01,3.107569721115537864e-01,4.300000000000000000e+01,5.500000000000000444e-01
1.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00,2.510000000000000000e+02,1.000000000000000000e+00
1.500000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+02,1.000000000000000000e+00,1.830000000000000000e+02,7.299999999999999822e-01
1.510000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000000e+02,8.040000000000000480e-01,1.820000000000000000e+02,9.100000000000000311e-01
1.520000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,1.960000000000000075e-01,4.000000000000000000e+01,8.199999999999999512e-01
1.520000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,1.759999999999999898e-01,4.000000000000000000e+01,9.100000000000000311e-01
1.530000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,1.680000000000000104e-01,3.100000000000000000e+01,7.399999999999999911e-01
1.530000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.640000000000000000e+02,6.560000000000000275e-01,7.100000000000000000e+01,4.299999999999999933e-01
1.540000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+01,1.759999999999999898e-01,4.300000000000000000e+01,9.799999999999999822e-01
1.540000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,1.640000000000000069e-01,3.600000000000000000e+01,8.800000000000000044e-01
1.540000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,4.900000000000000000e+01,1.960000000000000075e-01,3.900000000000000000e+01,8.000000000000000444e-01
1.540000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.160000000000000000e+02,4.640000000000000235e-01,5.700000000000000000e+01,4.899999999999999911e-01
1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,1.680000000000000104e-01,2.800000000000000000e+01,6.700000000000000400e-01
1.550000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,2.240000000000000047e-01,5.300000000000000000e+01,9.499999999999999556e-01
1.550000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01,3.479999999999999760e-01,6.400000000000000000e+01,7.399999999999999911e-01
1.550000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,6.500000000000000000e+01,2.600000000000000089e-01,2.900000000000000000e+01,4.500000000000000111e-01
1.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,3.900000000000000000e+01,7.500000000000000000e-01
1.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,2.000000000000000111e-01,4.500000000000000000e+01,9.000000000000000222e-01
1.560000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01,3.840000000000000080e-01,7.000000000000000000e+01,7.299999999999999822e-01
1.560000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,2.900000000000000000e+01,5.600000000000000533e-01
1.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+01,8.799999999999999489e-02,2.100000000000000000e+01,9.499999999999999556e-01
1.570000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,1.880000000000000004e-01,4.100000000000000000e+01,8.699999999999999956e-01
1.570000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,8.100000000000000000e+01,3.240000000000000102e-01,5.200000000000000000e+01,6.400000000000000133e-01
1.570000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+02,4.000000000000000222e-01,5.600000000000000000e+01,5.600000000000000533e-01
1.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.120000000000000023e-01,2.600000000000000000e+01,9.300000000000000488e-01
1.580000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,9.600000000000000200e-02,2.000000000000000000e+01,8.299999999999999600e-01
1.580000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.010000000000000000e+02,4.040000000000000258e-01,6.800000000000000000e+01,6.700000000000000400e-01
1.580000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,9.700000000000000000e+01,3.880000000000000115e-01,4.400000000000000000e+01,4.500000000000000111e-01
1.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.590000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,6.900000000000000000e+01,2.760000000000000231e-01,4.000000000000000000e+01,5.799999999999999600e-01
1.590000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+02,5.200000000000000178e-01,8.700000000000000000e+01,6.700000000000000400e-01
1.590000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,5.100000000000000000e+01,2.039999999999999869e-01,2.600000000000000000e+01,5.100000000000000089e-01
1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,2.280000000000000082e-01,5.500000000000000000e+01,9.599999999999999645e-01
1.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,5.200000000000000000e+01,2.079999999999999905e-01,4.600000000000000000e+01,8.800000000000000044e-01
1.600000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+01,2.399999999999999911e-01,4.500000000000000000e+01,7.500000000000000000e-01
1.600000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,8.100000000000000000e+01,3.240000000000000102e-01,4.100000000000000000e+01,5.100000000000000089e-01
1.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.030000000000000000e+02,4.119999999999999774e-01,9.300000000000000000e+01,9.000000000000000222e-01
1.610000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,3.300000000000000000e+01,1.320000000000000062e-01,3.200000000000000000e+01,9.699999999999999734e-01
1.610000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,4.200000000000000000e+01,1.680000000000000104e-01,3.300000000000000000e+01,7.900000000000000355e-01
1.610000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,7.200000000000000000e+01,2.879999999999999782e-01,3.600000000000000000e+01,5.000000000000000000e-01
1.620000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,2.240000000000000047e-01,3.900000000000000000e+01,6.999999999999999556e-01
1.620000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+01,1.600000000000000033e-01,3.100000000000000000e+01,7.800000000000000266e-01
1.620000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+01,3.800000000000000044e-01,5.800000000000000000e+01,6.099999999999999867e-01
1.620000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,5.900000000000000000e+01,2.359999999999999876e-01,2.900000000000000000e+01,4.899999999999999911e-01
1.630000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,5.199999999999999761e-02,1.200000000000000000e+01,9.200000000000000400e-01
1.630000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.280000000000000027e-01,2.300000000000000000e+01,7.199999999999999734e-01
1.630000000000000000e+02,1.000000000000000000e+00,2.000000000000000000e+00,3.800000000000000000e+01,1.519999999999999962e-01,2.500000000000000000e+01,6.600000000000000311e-01
1.630000000000000000e+02,1.000000000000000000e+00,3.000000000000000000e+00,1.670000000000000000e+02,6.680000000000000382e-01,7.100000000000000000e+01,4.299999999999999933e-01
1.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,3.880000000000000115e-01,9.600000000000000000e+01,9.899999999999999911e-01
1.640000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,7.800000000000000000e+01,3.119999999999999996e-01,6.700000000000000000e+01,8.599999999999999867e-01
1.640000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,5.800000000000000000e+01,2.320000000000000118e-01,3.200000000000000000e+01,5.500000000000000444e-01
1.640000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,6.800000000000000488e-02,6.000000000000000000e+00,3.499999999999999778e-01
1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.420000000000000000e+02,9.679999999999999716e-01,1.970000000000000000e+02,8.100000000000000533e-01
1.650000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,3.200000000000000067e-02,5.000000000000000000e+00,6.300000000000000044e-01
